ID,Year,Month,BranchCodeText,BranchCode,BranchName,AreaName,SAM,Region,Segment,AlertTotal,AlertClosed,AlertOutStanding,AlertRatio,AlertScore,STRRaised,STRRaisedScore,STRConverted,STRConvertedScore,CLTrainingTotal,CLTrainingClosed,CLTrainingOutStanding,CLTrainingRatio,CLTrainingScore,ELTrainingTotal,ELTrainingClosed,ELTrainingOutStanding,ELTrainingRatio,ELTrainingScore,KYCTotal,KYCclosed,KYCOutStanding,KYCRatio,KYCScore,BranchReviewTotal,BranchReviewClose,BranchReviewOutStanding,BranchReviewRatio,BranchReviewScore,PEPTotal,PEPClose,PEPOutstanding,PEPRatio,PEPScore,TOP100Ratio,TOP100Score,TotalScore,TotalScoreWOBonus,RankOrder,RegionRankOrder,Threshold,
35014,2019,09,2424,2424,Gulistan-e-Johar Block 1,Gulistan-e-Johar,SAM North,Karachi,Retail,2,1,1,0.5,12.5,,,,,0,0,0,1,10,21,21,0,1,10,68,68,0,1,20,47,47,0,1,20,0,0,0,1,0,1,15,87.5,87.5,1358,123,Partially Compliant,
34583,2019,09,2425,2425,Batti Chowk,Sheikhupura,NO SAM,Gujranwala,Retail,1,1,0,1,25,,,,,0,0,0,1,10,7,7,0,1,10,72,72,0,1,20,76,76,0,1,20,0,0,0,1,0,1,15,100,100,154,29,Fully Compliant,
34828,2019,09,2426,2426,Patriata,Murree,SAM Semi Urban,Islamabad,Retail,1,0,1,0,0,,,,,1,1,0,1,10,3,3,0,1,10,99,99,0,1,20,62,61,1,0.983871,19.67742,0,0,0,1,0,1,15,74.67742,74.67742,1575,127,Partially Compliant,
34954,2019,09,2427,2427,KALLAR KAHAR BRANCH,Talagang,NO SAM,Jhelum,Retail,0,0,0,1,25,,,,,0,0,0,1,10,5,5,0,1,10,55,55,0,1,20,67,67,0,1,20,0,0,0,1,0,1,15,100,100,236,43,Fully Compliant,
34442,2019,09,2428,2428,Dharmanwala Village Faisalabad,Jaranwala,NO SAM,Faisalabad,Retail,1,1,0,1,25,,,,,0,0,0,1,10,4,4,0,1,10,40,40,0,1,20,34,34,0,1,20,0,0,0,1,0,1,15,100,100,73,14,Fully Compliant,
34471,2019,09,2429,2429,Sargodha Road Faisalabad,Pmc,NO SAM,Faisalabad,Retail,1,1,0,1,25,,,,,1,1,0,1,10,4,4,0,1,10,44,44,0,1,20,68,68,0,1,20,0,0,0,1,0,1,15,100,100,84,25,Fully Compliant,
35051,2019,09,2430,2430,Pakistan Bazar Orangi Town,Hyderi Area,SAM North,Karachi,Retail,2,1,1,0.5,12.5,,,,,0,0,0,1,10,9,9,0,1,10,84,82,2,0.9761904,19.52381,77,77,0,1,20,0,0,0,1,0,1,15,87.02381,87.02381,1380,128,Partially Compliant,
35239,2019,09,2431,2431,Model Town Link Road,Model Town Area,SAM Towns,Lahore,Retail,2,2,0,1,25,,,,,2,2,0,1,10,7,7,0,1,10,63,60,3,0.952381,19.04762,67,67,0,1,20,0,0,0,1,0,1,15,99.04762,99.04762,911,47,Significantly Compliant,
35060,2019,09,2432,2432,Behria Icon,Independent Karachi,Independent Karachi,Karachi,Retail,1,1,0,1,25,,,,,1,1,0,1,10,7,7,0,1,10,25,24,1,0.96,19.2,41,37,4,0.902439,18.04878,0,0,0,1,0,1,15,97.24878,97.24878,1048,70,Significantly Compliant,
34765,2019,09,2433,2433,COMSATS ,Blue Area,SAM Islamaabad,Islamabad,Retail,1,1,0,1,25,,,,,3,3,0,1,10,4,4,0,1,10,33,33,0,1,20,65,65,0,1,20,0,0,0,1,0,1,15,100,100,287,19,Fully Compliant,
35370,2019,09,2434,2434,MOAIL ,Bhimber,NO SAM,Mirpur,Retail,0,0,0,1,25,,,,,0,0,0,1,10,4,4,0,1,10,26,26,0,1,20,48,48,0,1,20,0,0,0,1,0,1,15,100,100,443,21,Fully Compliant,
35374,2019,09,2435,2435,HAMIDABAD COLONY,Chakswari,NO SAM,Mirpur,Retail,0,0,0,1,25,,,,,1,1,0,1,10,3,3,0,1,10,18,18,0,1,20,41,41,0,1,20,0,0,0,1,0,1,15,100,100,428,31,Fully Compliant,
34487,2019,09,2436,2436,ADDA PANSERA,Samanabad,NO SAM,Faisalabad,Retail,1,1,0,1,25,,,,,2,2,0,1,10,5,5,0,1,10,120,114,6,0.95,19,113,113,0,1,20,0,0,0,1,0,1,15,99,99,918,78,Significantly Compliant,
35419,2019,09,2437,2437,KALYAL CHOWK,Mirpur,NO SAM,Mirpur,Retail,0,0,0,1,25,,,,,0,0,0,1,10,4,4,0,1,10,32,32,0,1,20,54,54,0,1,20,0,0,0,1,0,1,15,100,100,307,6,Fully Compliant,
35346,2019,09,2438,2438,Gadown Aamzai,Swabi,NO SAM,Mardan,Retail,1,1,0,1,25,,,,,1,1,0,1,10,3,3,0,1,10,17,17,0,1,20,37,37,0,1,20,0,0,0,1,0,1,15,100,100,465,17,Fully Compliant,
35015,2019,09,2440,2440,Bara Market,Gulistan-e-Johar,SAM North,Karachi,Retail,4,4,0,1,25,,,,,1,1,0,1,10,8,8,0,1,10,43,41,2,0.9534883,19.06977,35,35,0,1,20,1,1,0,1,0,1,15,99.06977,99.06977,909,54,Significantly Compliant,
35135,2019,09,2441,2441,Dawood Centre,Sind Secretariate Area,SAM South,Karachi,Retail,5,0,5,0,0,,,,,0,0,0,1,10,7,7,0,1,10,92,92,0,1,20,0,0,0,1,20,1,0,1,0,-5,1,15,70,70,1626,181,Partially Compliant,
36057,2019,09,2442,2442,Khayaban-e-Shahbaz; DHA,Closed Karachi,Closed,Karachi,Retail,0,0,0,1,25,,,,,0,0,0,1,10,0,0,0,1,10,0,0,0,1,20,0,0,0,1,20,0,0,0,1,0,1,15,100,100,636,38,Fully Compliant,
35091,2019,09,2443,2443,Shahra-e-Faisal,Nursery Area,SAM East,Karachi,Retail,7,7,0,1,25,,,,,0,0,0,1,10,6,6,0,1,10,133,133,0,1,20,0,0,0,1,20,2,1,1,0.5,-5,1,15,95,95,1140,89,Significantly Compliant,
35198,2019,09,2444,2444,Opp UCH Main Bouleva,Gulberg Area,SAM Central,Lahore,Retail,9,7,2,0.7777778,19.44444,,,,,0,0,0,1,10,5,5,0,1,10,208,104,104,0.5,10,60,60,0,1,20,0,0,0,1,0,1,15,84.44444,84.44444,1429,95,Partially Compliant,
35189,2019,09,2445,2445,76-Z Block; DHA Bran,Dha,SAM Central,Lahore,Retail,0,0,0,1,25,,,,,0,0,0,1,10,0,0,0,1,10,0,0,0,1,20,60,60,0,1,20,0,0,0,1,0,1,15,100,100,526,21,Fully Compliant,
34782,2019,09,2446,2446,College Road,F-7,SAM Islamaabad,Islamabad,Retail,26,25,1,0.9615384,24.03846,1,1,0,0,4,4,0,1,10,17,17,0,1,10,324,323,1,0.9969136,19.93827,61,61,0,1,20,2,0,2,0,-5,1,15,94.97673,93.97673,1168,71,Significantly Compliant,
34853,2019,09,2447,2447,GPO Chowk; Haider Road,SDV,SAM Rawalpindi,Islamabad,Retail,3,2,1,0.6666667,16.66667,,,,,0,0,0,1,10,8,8,0,1,10,66,63,3,0.9545454,19.09091,0,0,0,1,20,0,0,0,1,0,1,15,90.75758,90.75758,1293,92,Significantly Compliant,
35092,2019,09,2448,2448,Khalid Bin Waleed,Nursery Area,SAM East,Karachi,Retail,1,1,0,1,25,,,,,0,0,0,1,10,5,5,0,1,10,167,165,2,0.9880239,19.76048,35,27,8,0.7714286,15.42857,0,0,0,1,0,1,15,95.18905,95.18905,1119,87,Significantly Compliant,
35212,2019,09,2449,2449,Valencia Housing Socity,Johar Town,SAM Towns,Lahore,Retail,4,4,0,1,25,,,,,1,1,0,1,10,5,5,0,1,10,69,66,3,0.9565217,19.13044,54,54,0,1,20,0,0,0,1,0,1,15,99.13044,99.13044,904,45,Significantly Compliant,
35016,2019,09,2450,2450,Gulberg Chowk,Gulistan-e-Johar,SAM North,Karachi,Retail,0,0,0,1,25,,,,,0,0,0,1,10,7,7,0,1,10,45,45,0,1,20,51,51,0,1,20,0,0,0,1,0,1,15,100,100,556,23,Fully Compliant,
35452,2019,09,2451,2451,Choti Zareen,DG Khan Area,NO SAM,Multan,Retail,1,1,0,1,25,,,,,0,0,0,1,10,3,3,0,1,10,26,26,0,1,20,88,88,0,1,20,0,0,0,1,0,1,15,100,100,335,18,Fully Compliant,
35472,2019,09,2452,2452,Chopper Hatha,Khanewal,NO SAM,Multan,Retail,6,6,0,1,25,,,,,2,2,0,1,10,5,5,0,1,10,75,75,0,1,20,48,48,0,1,20,0,0,0,1,0,1,15,100,100,349,30,Fully Compliant,
35146,2019,09,2453,2453,karim block allama iqbal town,Allama Iqbal Town Area,SAM Towns,Lahore,Retail,4,4,0,1,25,,,,,4,3,1,0.75,7.5,8,8,0,1,10,125,115,10,0.92,18.4,51,51,0,1,20,0,0,0,1,0,1,15,95.9,95.9,1100,62,Significantly Compliant,
34814,2019,09,2454,2454,Ghouri town,Kashmir Road,SAM Rawalpindi,Islamabad,Retail,3,3,0,1,25,,,,,0,0,0,1,10,6,6,0,1,10,77,77,0,1,20,54,54,0,1,20,0,0,0,1,0,1,15,100,100,252,26,Fully Compliant,
34815,2019,09,2455,2455,Golra More ,Kashmir Road,SAM Rawalpindi,Islamabad,Retail,1,1,0,1,25,,,,,3,3,0,1,10,4,4,0,1,10,64,64,0,1,20,60,60,0,1,20,0,0,0,1,0,1,15,100,100,253,27,Fully Compliant,
34873,2019,09,2456,2456,Lala Rukh Wah Cantt,Wah,SAM Semi Urban,Islamabad,Retail,4,0,4,0,0,,,,,0,0,0,1,10,4,4,0,1,10,152,152,0,1,20,61,54,7,0.8852459,17.70492,0,0,0,1,0,1,15,72.70492,72.70492,1601,136,Partially Compliant,
34675,2019,09,2457,2457,Sujawal,Badin-Thatta Area,NO SAM,Hyderabad,Retail,2,2,0,1,25,,,,,1,1,0,1,10,3,3,0,1,10,105,105,0,1,20,61,61,0,1,20,0,0,0,1,0,1,15,100,100,293,2,Fully Compliant,
34854,2019,09,2459,2459,Range Road,SDV,SAM Rawalpindi,Islamabad,Retail,3,3,0,1,25,,,,,1,1,0,1,10,4,4,0,1,10,86,86,0,1,20,61,61,0,1,20,0,0,0,1,0,1,15,100,100,262,36,Fully Compliant,
35642,2019,09,2460,2460,Cadet College Kohat,Kohat,NO SAM,Peshawar,Retail,6,2,4,0.3333333,8.333334,,,,,0,0,0,1,10,3,3,0,1,10,26,26,0,1,20,58,58,0,1,20,0,0,0,1,0,0,0,68.333334,68.333334,1633,96,Marginally Compliant,
35411,2019,09,2461,2461,SARSAWA,Kotli,NO SAM,Mirpur,Retail,0,0,0,1,25,,,,,1,1,0,1,10,3,3,0,1,10,19,19,0,1,20,48,48,0,1,20,0,0,0,1,0,1,15,100,100,317,49,Fully Compliant,
35093,2019,09,2462,2462,Sharfabad,Nursery Area,SAM East,Karachi,Retail,6,1,5,0.1666667,4.166667,,,,,2,2,0,1,10,7,7,0,1,10,62,62,0,1,20,37,37,0,1,20,0,0,0,1,0,1,15,79.166667,79.166667,1508,157,Partially Compliant,
34863,2019,09,2463,2463,Alamdar Akardu,Skardu,SAM Semi Urban,Islamabad,Retail,7,0,7,0,0,,,,,0,0,0,1,10,5,5,0,1,10,71,67,4,0.943662,18.87324,0,0,0,1,20,0,0,0,1,0,1,15,73.87324,73.87324,1586,130,Partially Compliant,
35517,2019,09,2464,2464,BHAWAL PUR BYE PASS,Shujabad Area,NO SAM,Multan,Retail,0,0,0,1,25,,,,,0,0,0,1,10,5,5,0,1,10,70,70,0,1,20,70,70,0,1,20,0,0,0,1,0,1,15,100,100,379,60,Fully Compliant,
35518,2019,09,2465,2465,BASTI MALOOK,Shujabad Area,NO SAM,Multan,Retail,4,4,0,1,25,,,,,0,0,0,1,10,3,3,0,1,10,39,39,0,1,20,80,80,0,1,20,0,0,0,1,0,1,15,100,100,380,61,Fully Compliant,
35463,2019,09,2466,2466,BUCH VILLAS,Hussain Agahi Multan,NO SAM,Multan,Retail,0,0,0,1,25,,,,,0,0,0,1,10,4,4,0,1,10,104,104,0,1,20,78,78,0,1,20,0,0,0,1,0,1,15,100,100,347,28,Fully Compliant,
35612,2019,09,2467,2467,Sheikh Yousaf Adda,D.I. Khan,NO SAM,Peshawar,Retail,3,1,2,0.3333333,8.333334,,,,,0,0,0,1,10,5,5,0,1,10,43,43,0,1,20,36,36,0,1,20,0,0,0,1,0,0,0,68.333334,68.333334,1634,97,Marginally Compliant,
34472,2019,09,2468,2468,ISMAIL ROAD,Pmc,NO SAM,Faisalabad,Retail,0,0,0,1,25,,,,,2,2,0,1,10,5,5,0,1,10,48,48,0,1,20,65,65,0,1,20,0,0,0,1,0,1,15,100,100,85,26,Fully Compliant,
34978,2019,09,2469,2469,Khayaban-e-Ittehad; DHA,DHS,SAM South,Karachi,Retail,7,2,5,0.2857143,7.142858,,,,,1,1,0,1,10,6,6,0,1,10,60,60,0,1,20,58,58,0,1,20,0,0,0,1,0,1,15,82.142858,82.142858,1461,143,Partially Compliant,
34999,2019,09,2470,2470,Sanitary Market Golimar,Garden,SAM South,Karachi,Retail,0,0,0,1,25,,,,,0,0,0,1,10,6,6,0,1,10,17,17,0,1,20,25,25,0,1,20,0,0,0,1,0,1,15,100,100,546,14,Fully Compliant,
34766,2019,09,2471,2471,Kurri road,Blue Area,SAM Islamaabad,Islamabad,Retail,5,5,0,1,25,1,1,0,0,0,0,0,1,10,5,5,0,1,10,108,107,1,0.9907407,19.81481,54,54,0,1,20,0,0,0,1,0,1,15,100.81481,99.81481,23,2,Fully Compliant,
36008,2019,09,2472,2472,Kamber Shahdadkot,Larkana,NO SAM,Sukkur,Retail,0,0,0,1,25,,,,,2,2,0,1,10,5,5,0,1,10,57,57,0,1,20,62,62,0,1,20,1,1,0,1,0,1,15,100,100,568,7,Fully Compliant,
34562,2019,09,2473,2473,Nizampur,Satellite Town Gujranwala,NO SAM,Gujranwala,Retail,1,1,0,1,25,,,,,0,0,0,1,10,3,3,0,1,10,35,35,0,1,20,63,63,0,1,20,0,0,0,1,0,1,15,100,100,146,21,Fully Compliant,
35147,2019,09,2474,2474,Muslim Town more Wahadat rd,Allama Iqbal Town Area,SAM Towns,Lahore,Retail,2,2,0,1,25,,,,,1,1,0,1,10,5,5,0,1,10,55,55,0,1,20,61,59,2,0.9672131,19.34426,0,0,0,1,0,1,15,99.34426,99.34426,884,42,Significantly Compliant,
35552,2019,09,2475,2475,Chella Bandi,Muzaffarabad,NO SAM,Muzaffarabad,Retail,2,1,1,0.5,12.5,,,,,0,0,0,1,10,4,4,0,1,10,30,29,1,0.9666666,19.33333,103,103,0,1,20,0,0,0,1,0,1,15,86.83333,86.83333,1384,42,Partially Compliant,
35323,2019,09,2476,2476,Saidu Road Rahimabad,Mingora,NO SAM,Mardan,Retail,7,7,0,1,25,,,,,2,2,0,1,10,3,3,0,1,10,83,83,0,1,20,54,54,0,1,20,0,0,0,1,0,1,15,100,100,454,7,Fully Compliant,
35297,2019,09,2477,2477,Katlang,Dargai,NO SAM,Mardan,Retail,6,6,0,1,25,,,,,6,5,1,0.8333333,8.333333,7,6,1,0.8571429,8.571428,105,104,1,0.9904762,19.80952,66,66,0,1,20,0,0,0,1,0,1,15,96.714281,96.714281,1071,89,Significantly Compliant,
35918,2019,09,2478,2478,Islam Medical College,City,NO SAM,Sialkot,Retail,2,2,0,1,25,,,,,0,0,0,1,10,3,3,0,1,10,47,47,0,1,20,101,101,0,1,20,0,0,0,1,0,1,15,100,100,614,12,Fully Compliant,
34800,2019,09,2479,2479,G-8,I-8,SAM Islamaabad,Islamabad,Retail,2,1,1,0.5,12.5,,,,,0,0,0,1,10,4,4,0,1,10,25,25,0,1,20,43,43,0,1,20,0,0,0,1,0,1,15,87.5,87.5,1360,103,Partially Compliant,
34855,2019,09,2480,2480,New Airport Road,SDV,SAM Rawalpindi,Islamabad,Retail,1,0,1,0,0,,,,,2,2,0,1,10,3,3,0,1,10,7,7,0,1,20,41,41,0,1,20,0,0,0,1,0,1,15,75,75,1559,124,Partially Compliant,
34767,2019,09,2481,2481,Bahria Enclave,Blue Area,SAM Islamaabad,Islamabad,Retail,7,7,0,1,25,,,,,1,1,0,1,10,4,4,0,1,10,74,73,1,0.9864865,19.72973,48,48,0,1,20,0,0,0,1,0,1,15,99.72973,99.72973,819,47,Significantly Compliant,
35694,2019,09,2482,2482,UTHAL UNIVERSITY,Makran,NO SAM,Quetta,Retail,1,0,1,0,0,,,,,1,1,0,1,10,4,4,0,1,10,37,37,0,1,20,66,66,0,1,20,0,0,0,1,0,1,15,75,75,1567,44,Partially Compliant,
35213,2019,09,2483,2483,Sundar Road,Johar Town,SAM Towns,Lahore,Retail,6,5,1,0.8333333,20.83333,,,,,0,0,0,1,10,6,6,0,1,10,134,64,70,0.4776119,9.552238,0,0,0,1,20,0,0,0,1,0,1,15,85.385568,85.385568,1401,94,Partially Compliant,
35148,2019,09,2484,2484,Sabzazar Scheme Mult,Allama Iqbal Town Area,SAM Towns,Lahore,Retail,5,5,0,1,25,,,,,1,1,0,1,10,6,6,0,1,10,91,91,0,1,20,61,61,0,1,20,0,0,0,1,0,1,15,100,100,517,28,Fully Compliant,
35107,2019,09,2485,2485,Bilawal Chowrangi,Plaza,SAM West,Karachi,Retail,5,5,0,1,25,,,,,0,0,0,1,10,7,7,0,1,10,105,104,1,0.9904762,19.80952,54,54,0,1,20,0,0,0,1,0,1,15,99.80952,99.80952,806,41,Significantly Compliant,
34979,2019,09,2486,2486,Saba avenue,DHS,SAM South,Karachi,Retail,4,4,0,1,25,,,,,0,0,0,1,10,6,6,0,1,10,44,44,0,1,20,48,48,0,1,20,0,0,0,1,0,1,15,100,100,542,9,Fully Compliant,
35240,2019,09,2487,2487,College Road Township,Model Town Area,SAM Towns,Lahore,Retail,1,1,0,1,25,,,,,0,0,0,1,10,4,4,0,1,10,37,35,2,0.9459459,18.91892,49,49,0,1,20,0,0,0,1,0,1,15,98.91892,98.91892,926,49,Significantly Compliant,
35190,2019,09,2488,2488,Bhatta Chowk; Ghazi,Dha,SAM Central,Lahore,Retail,7,7,0,1,25,,,,,2,2,0,1,10,7,7,0,1,10,95,95,0,1,20,62,62,0,1,20,0,0,0,1,0,1,15,100,100,527,22,Fully Compliant,
35024,2019,09,2489,2489,PNS Karsaz,Gulshan,SAM North,Karachi,Retail,3,3,0,1,25,,,,,1,1,0,1,10,5,5,0,1,10,83,83,0,1,20,62,60,2,0.9677419,19.35484,0,0,0,1,0,1,15,99.35484,99.35484,883,52,Significantly Compliant,
35121,2019,09,2490,2490,Punjab Chowrangi,Saddar,SAM East,Karachi,Retail,2,1,1,0.5,12.5,,,,,1,1,0,1,10,5,5,0,1,10,147,147,0,1,20,64,63,1,0.984375,19.6875,0,0,0,1,0,1,15,87.1875,87.1875,1371,126,Partially Compliant,
34958,2019,09,2491,2491,Dewan Centre SITE,Court Area,SAM West,Karachi,Retail,1,1,0,1,25,,,,,1,1,0,1,10,11,11,0,1,10,37,37,0,1,20,52,50,2,0.9615384,19.23077,0,0,0,1,0,1,15,99.23077,99.23077,896,53,Significantly Compliant,
34959,2019,09,2492,2492,Metroville-1; SITE,Court Area,SAM West,Karachi,Retail,2,2,0,1,25,,,,,0,0,0,1,10,4,4,0,1,10,48,48,0,1,20,47,47,0,1,20,0,0,0,1,0,1,15,100,100,227,33,Fully Compliant,
34801,2019,09,2493,2493,G-11,I-8,SAM Islamaabad,Islamabad,Retail,5,5,0,1,25,,,,,2,2,0,1,10,6,6,0,1,10,117,117,0,1,20,53,53,0,1,20,0,0,0,1,0,1,15,100,100,291,23,Fully Compliant,
34802,2019,09,2494,2494,I-10,I-8,SAM Islamaabad,Islamabad,Retail,8,8,0,1,25,,,,,3,3,0,1,10,7,7,0,1,10,60,60,0,1,20,55,51,4,0.9272727,18.54545,0,0,0,1,0,1,15,98.54545,98.54545,956,55,Significantly Compliant,
34909,2019,09,2495,2495,Village Chak Beli,G.T. Road Gujar Khan,NO SAM,Jhelum,Retail,0,0,0,1,25,,,,,1,1,0,1,10,3,3,0,1,10,61,61,0,1,20,58,58,0,1,20,0,0,0,1,0,1,15,100,100,222,31,Fully Compliant,
35519,2019,09,2496,2496,PC HOTEL,Shujabad Area,NO SAM,Multan,Retail,0,0,0,1,25,,,,,0,0,0,1,10,4,4,0,1,10,24,24,0,1,20,41,41,0,1,20,0,0,0,1,0,1,15,100,100,381,62,Fully Compliant,
35919,2019,09,2497,2497,Defence Rd,City,NO SAM,Sialkot,Retail,7,7,0,1,25,,,,,1,1,0,1,10,4,4,0,1,10,70,70,0,1,20,26,26,0,1,20,0,0,0,1,0,1,15,100,100,615,13,Fully Compliant,
35895,2019,09,2498,2498,Sidrha Rum,Cantt,NO SAM,Sialkot,Retail,2,2,0,1,25,,,,,1,1,0,1,10,3,3,0,1,10,118,118,0,1,20,41,41,0,1,20,0,0,0,1,0,1,15,100,100,605,4,Fully Compliant,
35553,2019,09,2499,2499,Gojra Bypass,Muzaffarabad,NO SAM,Muzaffarabad,Retail,0,0,0,1,25,,,,,0,0,0,1,10,4,4,0,1,10,54,52,2,0.962963,19.25926,32,32,0,1,20,0,0,0,1,0,1,15,99.25926,99.25926,894,37,Significantly Compliant,
35025,2019,09,2500,2500,Jamshed Road,Gulshan,SAM North,Karachi,Retail,0,0,0,1,25,,,,,1,1,0,1,10,5,5,0,1,10,48,45,3,0.9375,18.75,50,47,3,0.94,18.8,0,0,0,1,0,1,15,97.55,97.55,1033,67,Significantly Compliant,
34405,2019,09,2501,2501,Sadiq Women University ,Qamc Bahawalpur,NO SAM,Bahawalpur,Retail,0,0,0,1,25,,,,,0,0,0,1,10,4,4,0,1,10,9,9,0,1,20,119,119,0,1,20,0,0,0,1,0,1,15,100,100,35,6,Fully Compliant,
34897,2019,09,2502,2502,G.T. Road Dina Jhelu,Dina,NO SAM,Jhelum,Retail,0,0,0,1,25,,,,,0,0,0,1,10,4,4,0,1,10,52,52,0,1,20,62,62,0,1,20,0,0,0,1,0,1,15,100,100,202,23,Fully Compliant,
35944,2019,09,2503,2503,Kutchery Road Pasroor,Narowal,NO SAM,Sialkot,Retail,2,2,0,1,25,,,,,0,0,0,1,10,3,3,0,1,10,43,43,0,1,20,54,54,0,1,20,0,0,0,1,0,1,15,100,100,584,30,Fully Compliant,
34749,2019,09,2504,2504,Qutba Morr; Attock,Attock,SAM Semi Urban,Islamabad,Retail,3,3,0,1,25,1,1,0,0,0,0,0,1,10,4,4,0,1,10,22,22,0,1,20,39,39,0,1,20,0,0,0,1,0,1,15,101,100,3,1,Fully Compliant,
34750,2019,09,2505,2505,B-17 Mutilgarden,Attock,SAM Semi Urban,Islamabad,Retail,0,0,0,1,25,,,,,0,0,0,1,10,4,4,0,1,10,33,33,0,1,20,44,44,0,1,20,0,0,0,1,0,1,15,100,100,276,8,Fully Compliant,
35162,2019,09,2506,2506,BURKI,Cantonment Area,SAM Central,Lahore,Retail,2,2,0,1,25,,,,,4,3,1,0.75,7.5,5,5,0,1,10,16,12,4,0.75,15,54,54,0,1,20,0,0,0,1,0,1,15,92.5,92.5,1250,78,Significantly Compliant,
35149,2019,09,2507,2507,Marghzar Housing Soc,Allama Iqbal Town Area,SAM Towns,Lahore,Retail,3,2,1,0.6666667,16.66667,,,,,0,0,0,1,10,4,4,0,1,10,41,39,2,0.9512195,19.02439,44,44,0,1,20,0,0,0,1,0,1,15,90.69106,90.69106,1294,85,Significantly Compliant,
34667,2019,09,2508,2508,Puran Sarai Alamgir,Sarai Alamgir,NO SAM,Gujrat,Retail,1,1,0,1,25,,,,,0,0,0,1,10,2,2,0,1,10,12,6,6,0.5,10,55,55,0,1,20,0,0,0,1,0,1,15,90,90,1304,68,Significantly Compliant,
35473,2019,09,2509,2509,Qadir Pur Rawan,Khanewal,NO SAM,Multan,Retail,0,0,0,1,25,,,,,0,0,0,1,10,3,3,0,1,10,36,36,0,1,20,39,39,0,1,20,0,0,0,1,0,1,15,100,100,350,31,Fully Compliant,
35150,2019,09,2510,2510,Nadeem Shaheed Road,Allama Iqbal Town Area,SAM Towns,Lahore,Retail,3,3,0,1,25,,,,,2,2,0,1,10,4,4,0,1,10,14,14,0,1,20,37,37,0,1,20,0,0,0,1,0,1,15,100,100,518,29,Fully Compliant,
35695,2019,09,2511,2511,SBKWU,Makran,NO SAM,Quetta,Retail,0,0,0,1,25,,,,,0,0,0,1,10,3,3,0,1,10,0,0,0,1,20,50,50,0,1,20,0,0,0,1,0,1,15,100,100,761,14,Fully Compliant,
34645,2019,09,2512,2512,Bank Road,M B Din,NO SAM,Gujrat,Retail,5,5,0,1,25,,,,,0,0,0,1,10,4,4,0,1,10,56,51,5,0.9107143,18.21428,95,95,0,1,20,0,0,0,1,0,1,15,98.21428,98.21428,988,47,Significantly Compliant,
34816,2019,09,2513,2513,DHA II WTC,Kashmir Road,SAM Rawalpindi,Islamabad,Retail,1,1,0,1,25,,,,,0,0,0,1,10,3,3,0,1,10,20,20,0,1,20,0,0,0,1,20,0,0,0,1,0,1,15,100,100,254,28,Fully Compliant,
35696,2019,09,2514,2514,Turbat University Branch,Makran,NO SAM,Quetta,Retail,0,0,0,1,25,,,,,0,0,0,1,10,3,3,0,1,10,1,1,0,1,20,50,50,0,1,20,0,0,0,1,0,1,15,100,100,762,15,Fully Compliant,
35697,2019,09,2515,2515,Gwadar Free Zone Branch,Makran,NO SAM,Quetta,Retail,1,1,0,1,25,,,,,0,0,0,1,10,2,2,0,1,10,20,18,2,0.9,18,36,36,0,1,20,0,0,0,1,0,1,15,98,98,1008,25,Significantly Compliant,
35724,2019,09,2516,2516,Kohlu Branch,Zarghoon,NO SAM,Quetta,Retail,2,0,2,0,0,,,,,0,0,0,1,10,2,2,0,1,10,10,10,0,1,20,22,22,0,1,20,0,0,0,1,0,1,15,75,75,1568,46,Partially Compliant,
35485,2019,09,2517,2517,Mir Pur Bhagal,Layyah,NO SAM,Multan,Retail,3,3,0,1,25,,,,,0,0,0,1,10,3,3,0,1,10,20,20,0,1,20,16,16,0,1,20,0,0,0,1,0,1,15,100,100,356,39,Fully Compliant,
35052,2019,09,2518,2518,Jinnah Poly Technical Institute,Hyderi Area,SAM North,Karachi,Retail,3,0,3,0,0,,,,,0,0,0,1,10,8,8,0,1,10,0,0,0,1,20,0,0,0,1,20,0,0,0,1,0,1,15,75,75,1547,165,Partially Compliant,
35081,2019,09,2519,2519,Qaidabad,Malir,SAM East,Karachi,Retail,0,0,0,1,25,,,,,0,0,0,1,10,7,7,0,1,10,25,25,0,1,20,0,0,0,1,20,0,0,0,1,0,1,15,100,100,564,31,Fully Compliant,
35026,2019,09,2520,2520,Lucky One Mall,Gulshan,SAM North,Karachi,Retail,11,11,0,1,25,,,,,0,0,0,1,10,10,10,0,1,10,52,52,0,1,20,44,40,4,0.9090909,18.18182,0,0,0,1,0,1,15,98.18182,98.18182,992,61,Significantly Compliant,
35920,2019,09,2521,2521,Village Kullowal,City,NO SAM,Sialkot,Retail,3,3,0,1,25,,,,,1,1,0,1,10,3,3,0,1,10,23,23,0,1,20,35,35,0,1,20,0,0,0,1,0,1,15,100,100,616,14,Fully Compliant,
34600,2019,09,2522,2522,Shadiwal Branch; Dis,Gujrat City,NO SAM,Gujrat,Retail,0,0,0,1,25,,,,,0,0,0,1,10,4,4,0,1,10,1,1,0,1,20,53,53,0,1,20,0,0,0,1,0,1,15,100,100,166,1,Fully Compliant,
35674,2019,09,2523,2523,Dalazak; Peshawar,Peshawar-City,NO SAM,Peshawar,Retail,3,3,0,1,25,,,,,2,2,0,1,10,4,4,0,1,10,0,0,0,1,20,49,46,3,0.9387755,18.77551,0,0,0,1,0,1,15,98.77551,98.77551,936,2,Significantly Compliant,
